"","playlist_id","playlist_name","playlist_img","playlist_owner_name","playlist_owner_id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track.id","analysis_url","time_signature","added_at","is_local","primary_color","added_by.href","added_by.id","added_by.type","added_by.uri","added_by.external_urls.spotify","track.preview_url","track.explicit","track.type","track.episode","track.track","track.disc_number","track.track_number","track.duration_ms","track.href","track.name","track.popularity","track.uri","track.is_local","track.album.type","track.album.album_type","track.album.href","track.album.id","track.album.name","track.album.release_date","track.album.release_date_precision","track.album.uri","track.album.total_tracks","track.album.external_urls.spotify","track.external_ids.isrc","track.external_urls.spotify","video_thumbnail.url","key_name","mode_name","key_mode"
"432","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.264,0.0424,2,-18.831,0,0.038,0.993,0.919,0.0955,0.0375,94.111,"02DC89T2fsNUNEK5E4gOg0","https://api.spotify.com/v1/audio-analysis/02DC89T2fsNUNEK5E4gOg0",4,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/a25e6e88aca49e696fca75bd20f6dee82ba78f3e?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,335262,"https://api.spotify.com/v1/tracks/02DC89T2fsNUNEK5E4gOg0","6 Romances, Op. 4: No. 4, Do Not Sing, My Beauty (Arr. for Cello and Piano by Raïff Dantas Barreto)",0,"spotify:track:02DC89T2fsNUNEK5E4gOg0",FALSE,"album","single","https://api.spotify.com/v1/albums/4T16Agxlcr7ywfQdKVL4rk","4T16Agxlcr7ywfQdKVL4rk","Rachmaninoff: 6 Romances, Op. 4: No. 4, Do Not Sing, My Beauty (Arr. for Cello and Piano by Raïff Dantas Barreto)","2024-05-10","day","spotify:album:4T16Agxlcr7ywfQdKVL4rk",1,"https://open.spotify.com/album/4T16Agxlcr7ywfQdKVL4rk","BRARP2400019","https://open.spotify.com/track/02DC89T2fsNUNEK5E4gOg0",NA,"D","minor","D minor"
"433","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.423,0.0803,8,-22.96,1,0.0536,0.977,0.765,0.152,0.276,177.653,"5oT5KhSnXFY3V8uBzV82Jv","https://api.spotify.com/v1/audio-analysis/5oT5KhSnXFY3V8uBzV82Jv",3,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/51579e780ed4afebadbd72d1bac2b28a815d3b09?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,3,412133,"https://api.spotify.com/v1/tracks/5oT5KhSnXFY3V8uBzV82Jv","Piano Trio in E-Flat Major, D. 929, Op. 100: III. Scherzo",0,"spotify:track:5oT5KhSnXFY3V8uBzV82Jv",FALSE,"album","album","https://api.spotify.com/v1/albums/2QhZ29aFbUMUPIUDK9KKyK","2QhZ29aFbUMUPIUDK9KKyK","Schubert: Op. 100 - Chostakovitch: Op. 67","2024-05-10","day","spotify:album:2QhZ29aFbUMUPIUDK9KKyK",8,"https://open.spotify.com/album/2QhZ29aFbUMUPIUDK9KKyK","FRU622471203","https://open.spotify.com/track/5oT5KhSnXFY3V8uBzV82Jv",NA,"G#","major","G# major"
"434","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.485,0.257,10,-16.436,1,0.0446,0.832,0.164,0.243,0.342,93.687,"4JIDP2Vwvv0KDJ0LkcjKQK","https://api.spotify.com/v1/audio-analysis/4JIDP2Vwvv0KDJ0LkcjKQK",4,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/bc431024e9f09e06acc6c60767721d678a75247f?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,292586,"https://api.spotify.com/v1/tracks/4JIDP2Vwvv0KDJ0LkcjKQK","L'Olimpiade: Sinfonia",0,"spotify:track:4JIDP2Vwvv0KDJ0LkcjKQK",FALSE,"album","album","https://api.spotify.com/v1/albums/3a9sUvXdBd2EwKefmuxSKu","3a9sUvXdBd2EwKefmuxSKu","Cimarosa: L'Olimpiade","2024-05-10","day","spotify:album:3a9sUvXdBd2EwKefmuxSKu",42,"https://open.spotify.com/album/3a9sUvXdBd2EwKefmuxSKu","FXR522414301","https://open.spotify.com/track/4JIDP2Vwvv0KDJ0LkcjKQK",NA,"A#","major","A# major"
"435","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.189,0.0671,3,-24.728,1,0.0414,0.971,0.231,0.164,0.0979,85.692,"6FfIONVAmGwkQfcSGdxkEV","https://api.spotify.com/v1/audio-analysis/6FfIONVAmGwkQfcSGdxkEV",4,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/a235a87ef197d8bf7e2f0732db86482f2271d571?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,9,527173,"https://api.spotify.com/v1/tracks/6FfIONVAmGwkQfcSGdxkEV","Violin Sonata No. 6 in G Minor, Op. 103: II. Andante sostenuto",0,"spotify:track:6FfIONVAmGwkQfcSGdxkEV",FALSE,"album","album","https://api.spotify.com/v1/albums/1irFs0C63PFIvVC7q5brOx","1irFs0C63PFIvVC7q5brOx","Fuchs: Violin Sonatas Nos. 4-6","2024-05-10","day","spotify:album:1irFs0C63PFIvVC7q5brOx",10,"https://open.spotify.com/album/1irFs0C63PFIvVC7q5brOx","HKI192308109","https://open.spotify.com/track/6FfIONVAmGwkQfcSGdxkEV",NA,"D#","major","D# major"
"436","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.234,0.00983,2,-31.955,1,0.0466,0.992,0.841,0.0746,0.0612,132.305,"4gOc0SpOGQDtRIKfZTA7DO","https://api.spotify.com/v1/audio-analysis/4gOc0SpOGQDtRIKfZTA7DO",3,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/131b505443698fc1c04082fcab3a4e0ef80d0894?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,182773,"https://api.spotify.com/v1/tracks/4gOc0SpOGQDtRIKfZTA7DO","An die Musik, D. 547 (arr. for cello and piano by Torleif Thedéen)",0,"spotify:track:4gOc0SpOGQDtRIKfZTA7DO",FALSE,"album","single","https://api.spotify.com/v1/albums/2LKxs1n95a9i6POxoljUlO","2LKxs1n95a9i6POxoljUlO","An die Musik, D. 547 (arr. for cello and piano by Torleif Thedéen)","2024-05-10","day","spotify:album:2LKxs1n95a9i6POxoljUlO",1,"https://open.spotify.com/album/2LKxs1n95a9i6POxoljUlO","NOEHX2410080","https://open.spotify.com/track/4gOc0SpOGQDtRIKfZTA7DO",NA,"D","major","D major"
"437","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.202,0.0755,7,-23.69,1,0.0464,0.959,0.805,0.173,0.0757,98.848,"25RpraqBnC3g2pEEPX3hHJ","https://api.spotify.com/v1/audio-analysis/25RpraqBnC3g2pEEPX3hHJ",4,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/866950e12baf122b9fd2f45960884e7f7b2143f5?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,6,428308,"https://api.spotify.com/v1/tracks/25RpraqBnC3g2pEEPX3hHJ","String Quartet in G Major: II. Andante moderato - Allegretto",0,"spotify:track:25RpraqBnC3g2pEEPX3hHJ",FALSE,"album","album","https://api.spotify.com/v1/albums/41uKgz3FAWCqp39f1QXn3g","41uKgz3FAWCqp39f1QXn3g","American Voices","2024-05-10","day","spotify:album:41uKgz3FAWCqp39f1QXn3g",11,"https://open.spotify.com/album/41uKgz3FAWCqp39f1QXn3g","QZUD82400062","https://open.spotify.com/track/25RpraqBnC3g2pEEPX3hHJ",NA,"G","major","G major"
"438","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.228,0.0233,8,-23.244,1,0.0421,0.883,0.0587,0.0484,0.0349,103.571,"0uc1FkPCzepMnKsgbr2Ot9","https://api.spotify.com/v1/audio-analysis/0uc1FkPCzepMnKsgbr2Ot9",3,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/73d05f7098261874d9017820ac62993561d13604?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,421333,"https://api.spotify.com/v1/tracks/0uc1FkPCzepMnKsgbr2Ot9","Mythologies: III. Psyche",0,"spotify:track:0uc1FkPCzepMnKsgbr2Ot9",FALSE,"album","single","https://api.spotify.com/v1/albums/3PIOJMH4OEpiyQd4ylWAVt","3PIOJMH4OEpiyQd4ylWAVt","Mythologies: III. Psyche","2024-05-10","day","spotify:album:3PIOJMH4OEpiyQd4ylWAVt",1,"https://open.spotify.com/album/3PIOJMH4OEpiyQd4ylWAVt","GBC3S2434010","https://open.spotify.com/track/0uc1FkPCzepMnKsgbr2Ot9",NA,"G#","major","G# major"
"439","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.352,0.145,2,-15.366,1,0.0371,0.878,0.828,0.209,0.234,71.691,"1bC2mtC8Lq60iSddK9HgHQ","https://api.spotify.com/v1/audio-analysis/1bC2mtC8Lq60iSddK9HgHQ",4,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/85cb28d2e692992116bb1bd8f9b2198cc397c257?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,248749,"https://api.spotify.com/v1/tracks/1bC2mtC8Lq60iSddK9HgHQ","Le Nozze di Figaro, K. 492: ""Overture"" - Live",0,"spotify:track:1bC2mtC8Lq60iSddK9HgHQ",FALSE,"album","single","https://api.spotify.com/v1/albums/2WlMos0dC3vgxR1sVJo1NV","2WlMos0dC3vgxR1sVJo1NV","Mozart: Le Nozze di Figaro, K. 492: ""Overture"" (Live)","2024-05-10","day","spotify:album:2WlMos0dC3vgxR1sVJo1NV",1,"https://open.spotify.com/album/2WlMos0dC3vgxR1sVJo1NV","ITD542401005","https://open.spotify.com/track/1bC2mtC8Lq60iSddK9HgHQ",NA,"D","major","D major"
"440","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.452,0.00573,1,-28.276,0,0.0642,0.994,0.89,0.0696,0.0551,77.063,"1XB5qNRCmMwNiz0ucD4g6x","https://api.spotify.com/v1/audio-analysis/1XB5qNRCmMwNiz0ucD4g6x",4,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/b6ba3fb84c038979dde10abb531881c2e04e2688?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,320626,"https://api.spotify.com/v1/tracks/1XB5qNRCmMwNiz0ucD4g6x","Pour le Piano, L. 59: II. Sarabande",0,"spotify:track:1XB5qNRCmMwNiz0ucD4g6x",FALSE,"album","single","https://api.spotify.com/v1/albums/6pp1h9j6mOvdRVLvKXWu3E","6pp1h9j6mOvdRVLvKXWu3E","Debussy: Pour le piano, L. 59: II. Sarabande","2024-05-10","day","spotify:album:6pp1h9j6mOvdRVLvKXWu3E",1,"https://open.spotify.com/album/6pp1h9j6mOvdRVLvKXWu3E","NLE422320606","https://open.spotify.com/track/1XB5qNRCmMwNiz0ucD4g6x",NA,"C#","minor","C# minor"
"441","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.426,0.261,8,-19.02,1,0.0322,0.879,0.493,0.404,0.713,109.314,"1DHslqlMPAQ3mP4sHGT5aR","https://api.spotify.com/v1/audio-analysis/1DHslqlMPAQ3mP4sHGT5aR",4,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/b2a77f293993c6b4a5115c3009ef16e75774a53a?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,236333,"https://api.spotify.com/v1/tracks/1DHslqlMPAQ3mP4sHGT5aR","I. Ich freue mich in dir (Chorus)",0,"spotify:track:1DHslqlMPAQ3mP4sHGT5aR",FALSE,"album","single","https://api.spotify.com/v1/albums/61V1Nh6CnzZPDdJhrj2Ln0","61V1Nh6CnzZPDdJhrj2Ln0","I. Ich freue mich in dir (Chorus)","2024-05-10","day","spotify:album:61V1Nh6CnzZPDdJhrj2Ln0",1,"https://open.spotify.com/album/61V1Nh6CnzZPDdJhrj2Ln0","DEE472400115","https://open.spotify.com/track/1DHslqlMPAQ3mP4sHGT5aR",NA,"G#","major","G# major"
"442","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.137,0.0616,10,-24.75,0,0.0429,0.987,0.876,0.132,0.0337,80.105,"0NFEHFGOg78lpfqk1MoQhm","https://api.spotify.com/v1/audio-analysis/0NFEHFGOg78lpfqk1MoQhm",5,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/8624e462fa6e2258aac25c7475d52f2d6306df25?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,127887,"https://api.spotify.com/v1/tracks/0NFEHFGOg78lpfqk1MoQhm","Variations on a Theme by Haydn: Variation VIII: Andante cantabile",0,"spotify:track:0NFEHFGOg78lpfqk1MoQhm",FALSE,"album","single","https://api.spotify.com/v1/albums/6gexjt3C214c515m73NCF9","6gexjt3C214c515m73NCF9","Hans Erich Apostel: Variations on a Theme by Haydn: Variation VIII: Andante cantabile","2024-05-10","day","spotify:album:6gexjt3C214c515m73NCF9",1,"https://open.spotify.com/album/6gexjt3C214c515m73NCF9","GBELX2408842","https://open.spotify.com/track/0NFEHFGOg78lpfqk1MoQhm",NA,"A#","minor","A# minor"
"443","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.321,0.00359,8,-29.626,1,0.0559,0.993,0.887,0.128,0.156,73.49,"3oYgMyouAxCMhtUYVZrCS6","https://api.spotify.com/v1/audio-analysis/3oYgMyouAxCMhtUYVZrCS6",5,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/ac8ec3f5702ea21a6887cd93669a854cbc136d90?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,406500,"https://api.spotify.com/v1/tracks/3oYgMyouAxCMhtUYVZrCS6","6 Moments Musicaux, Op. 94, D. 780: No. 2 in A-Flat Major, Andantino",0,"spotify:track:3oYgMyouAxCMhtUYVZrCS6",FALSE,"album","single","https://api.spotify.com/v1/albums/71S4VLkzkJ4wPP8QZFpr2l","71S4VLkzkJ4wPP8QZFpr2l","Schubert: 6 Moments Musicaux, Op. 94, D. 780: No. 2 in A-Flat Major, Andantino","2024-05-10","day","spotify:album:71S4VLkzkJ4wPP8QZFpr2l",1,"https://open.spotify.com/album/71S4VLkzkJ4wPP8QZFpr2l","ITD542401056","https://open.spotify.com/track/3oYgMyouAxCMhtUYVZrCS6",NA,"G#","major","G# major"
"444","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.332,0.0686,5,-20.935,1,0.0416,0.968,0.355,0.0853,0.101,147.891,"4uo9nNYJFvWnkBNQzEYcvP","https://api.spotify.com/v1/audio-analysis/4uo9nNYJFvWnkBNQzEYcvP",5,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/9307db4508c2af65f4a0c11f3a721b5cd7bc9a2e?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,390040,"https://api.spotify.com/v1/tracks/4uo9nNYJFvWnkBNQzEYcvP","Quatuor en fa in F-Sharp Major, M. 35: II. Assez vif. Très rythmé",0,"spotify:track:4uo9nNYJFvWnkBNQzEYcvP",FALSE,"album","single","https://api.spotify.com/v1/albums/2nRNQkbkAWZIysw3tkGehP","2nRNQkbkAWZIysw3tkGehP","Quatuor en fa","2024-05-06","day","spotify:album:2nRNQkbkAWZIysw3tkGehP",1,"https://open.spotify.com/album/2nRNQkbkAWZIysw3tkGehP","FR6GX2400020","https://open.spotify.com/track/4uo9nNYJFvWnkBNQzEYcvP",NA,"F","major","F major"
"445","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.251,0.0678,10,-18.953,0,0.0364,0.747,0.0317,0.151,0.273,92.171,"55HH6bcP7Qgig1ohatfKFW","https://api.spotify.com/v1/audio-analysis/55HH6bcP7Qgig1ohatfKFW",4,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/fea0287f8908f6589702830af14de72b57690c27?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,22,171253,"https://api.spotify.com/v1/tracks/55HH6bcP7Qgig1ohatfKFW","Sonata in B Minor for Violin and Continuo, Book I, No. 12: I. Largo",0,"spotify:track:55HH6bcP7Qgig1ohatfKFW",FALSE,"album","album","https://api.spotify.com/v1/albums/60BwzuEovRppLcgZAAqd8h","60BwzuEovRppLcgZAAqd8h","Les Violons des Lumières","2024-05-10","day","spotify:album:60BwzuEovRppLcgZAAqd8h",24,"https://open.spotify.com/album/60BwzuEovRppLcgZAAqd8h","BER182446122","https://open.spotify.com/track/55HH6bcP7Qgig1ohatfKFW",NA,"A#","minor","A# minor"
"446","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.0876,0.0453,7,-26.127,1,0.0428,0.745,0.888,0.147,0.0308,167.015,"3C9aKOyNLFtZSwevGlVfeL","https://api.spotify.com/v1/audio-analysis/3C9aKOyNLFtZSwevGlVfeL",4,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/c8d8665ee10075d84a2d70c20b2f65f5e5316ed6?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,2,470080,"https://api.spotify.com/v1/tracks/3C9aKOyNLFtZSwevGlVfeL","Widmung: II. Moderato con moto - Andantino",0,"spotify:track:3C9aKOyNLFtZSwevGlVfeL",FALSE,"album","album","https://api.spotify.com/v1/albums/3qZougQVlHgPGxOe8iKyLx","3qZougQVlHgPGxOe8iKyLx","Valentin Silvestrov: Widmung & Postludium for Piano & Orchestra","2024-05-10","day","spotify:album:3qZougQVlHgPGxOe8iKyLx",5,"https://open.spotify.com/album/3qZougQVlHgPGxOe8iKyLx","HKI192338202","https://open.spotify.com/track/3C9aKOyNLFtZSwevGlVfeL",NA,"G","major","G major"
"447","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.465,0.17,8,-24.842,0,0.0576,0.983,0.905,0.105,0.3,152.556,"560IfxwOmjvn8HI7sPbzir","https://api.spotify.com/v1/audio-analysis/560IfxwOmjvn8HI7sPbzir",3,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/9cd0755eba074aef2465aaa35664c254e30327fa?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,356666,"https://api.spotify.com/v1/tracks/560IfxwOmjvn8HI7sPbzir","Canto Ostinato (Arr. for Harp by Gwyneth Wentink): Section 41-73",0,"spotify:track:560IfxwOmjvn8HI7sPbzir",FALSE,"album","single","https://api.spotify.com/v1/albums/1OqUIjFPq86MhooR37yvNf","1OqUIjFPq86MhooR37yvNf","Canto Ostinato (Arr. for Harp by Gwyneth Wentink): Section 41-73","2024-05-09","day","spotify:album:1OqUIjFPq86MhooR37yvNf",1,"https://open.spotify.com/album/1OqUIjFPq86MhooR37yvNf","GBLLH2490703","https://open.spotify.com/track/560IfxwOmjvn8HI7sPbzir",NA,"G#","minor","G# minor"
"448","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.162,0.0331,2,-27.331,1,0.0409,0.968,0.856,0.0908,0.0907,87.688,"5qtaHTZwU4GW4k9i9dBjyT","https://api.spotify.com/v1/audio-analysis/5qtaHTZwU4GW4k9i9dBjyT",4,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/2a466a55a43a82665b8b5903cd5db6b821c9daf1?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,705360,"https://api.spotify.com/v1/tracks/5qtaHTZwU4GW4k9i9dBjyT","Piano Trio in B-Flat Major, Op. 97 ""Archduke"": III. Andante cantabile (Arr. for Orchestra by Franz Liszt)",0,"spotify:track:5qtaHTZwU4GW4k9i9dBjyT",FALSE,"album","single","https://api.spotify.com/v1/albums/1EFDn2UHkexgrgxetvRNVa","1EFDn2UHkexgrgxetvRNVa","Beethoven: Piano Trio in B-Flat Major, Op. 97 ""Archduke"": III. Andante cantabile (Arr. for Orchestra by Franz Liszt)","2024-05-10","day","spotify:album:1EFDn2UHkexgrgxetvRNVa",1,"https://open.spotify.com/album/1EFDn2UHkexgrgxetvRNVa","FROV62236304","https://open.spotify.com/track/5qtaHTZwU4GW4k9i9dBjyT",NA,"D","major","D major"
"449","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.415,0.227,9,-16.118,1,0.034,0.975,0.84,0.182,0.415,131.911,"22NEvSS1Vr50oILKBAjSGL","https://api.spotify.com/v1/audio-analysis/22NEvSS1Vr50oILKBAjSGL",4,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/3bb8e4d67ccdf7da8044ee900754d4d0dd5f9de9?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,3,157524,"https://api.spotify.com/v1/tracks/22NEvSS1Vr50oILKBAjSGL","Piano Concerto No. 3 in D Major, K. 40: III. Molto allegro",0,"spotify:track:22NEvSS1Vr50oILKBAjSGL",FALSE,"album","single","https://api.spotify.com/v1/albums/6V97dLPq0r9bnGsEtlYLUK","6V97dLPq0r9bnGsEtlYLUK","Mozart: Piano Concerto No. 3 in D Major, K. 40","2024-05-10","day","spotify:album:6V97dLPq0r9bnGsEtlYLUK",3,"https://open.spotify.com/album/6V97dLPq0r9bnGsEtlYLUK","ITD542400220","https://open.spotify.com/track/22NEvSS1Vr50oILKBAjSGL",NA,"A","major","A major"
"450","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.149,0.0353,7,-22.258,0,0.0457,0.887,0.126,0.0912,0.028,103.333,"3S1qpeCZ1ppX7cPeBg28yp","https://api.spotify.com/v1/audio-analysis/3S1qpeCZ1ppX7cPeBg28yp",4,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/d731e61cfa63dc9e51b11791d2e831841ac515f3?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,237186,"https://api.spotify.com/v1/tracks/3S1qpeCZ1ppX7cPeBg28yp","Aria for String Quartet, Op. 9",0,"spotify:track:3S1qpeCZ1ppX7cPeBg28yp",FALSE,"album","single","https://api.spotify.com/v1/albums/28HBmyJ3r9WkjVVeQIrzos","28HBmyJ3r9WkjVVeQIrzos","Weinberg: Aria for String Quartet, Op. 9","2024-05-10","day","spotify:album:28HBmyJ3r9WkjVVeQIrzos",1,"https://open.spotify.com/album/28HBmyJ3r9WkjVVeQIrzos","FROV62411701","https://open.spotify.com/track/3S1qpeCZ1ppX7cPeBg28yp",NA,"G","minor","G minor"
"451","37i9dQZF1DWV0gynK7G6pD","Classical New Releases","https://i.scdn.co/image/ab67706f000000025c3a8c60e110d5cd060dbcd2","Spotify","spotify",0.296,0.0861,4,-22.431,1,0.0486,0.993,0.92,0.105,0.167,169.754,"620aXMkik9LBrlzF9gWvT4","https://api.spotify.com/v1/audio-analysis/620aXMkik9LBrlzF9gWvT4",4,"2024-05-10T04:00:00Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/","https://p.scdn.co/mp3-preview/6eb84f4894344f7a185064bf382088e3b9a2af88?cid=8e358bf3471a4232babc75cfae3ffffc",FALSE,"track",FALSE,TRUE,1,1,153346,"https://api.spotify.com/v1/tracks/620aXMkik9LBrlzF9gWvT4","Carried by the Breeze",0,"spotify:track:620aXMkik9LBrlzF9gWvT4",FALSE,"album","single","https://api.spotify.com/v1/albums/15pvqyCcGbzI7vVWRqrfP5","15pvqyCcGbzI7vVWRqrfP5","Carried by the Breeze","2024-05-10","day","spotify:album:15pvqyCcGbzI7vVWRqrfP5",1,"https://open.spotify.com/album/15pvqyCcGbzI7vVWRqrfP5","QM4TX2497131","https://open.spotify.com/track/620aXMkik9LBrlzF9gWvT4",NA,"E","major","E major"
