"","playlist_id","playlist_name","playlist_img","playlist_owner_name","playlist_owner_id","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track.id","analysis_url","time_signature","added_at","is_local","primary_color","added_by.href","added_by.id","added_by.type","added_by.uri","added_by.external_urls.spotify","track.disc_number","track.duration_ms","track.episode","track.explicit","track.href","track.is_local","track.name","track.popularity","track.preview_url","track.track","track.track_number","track.type","track.uri","track.album.album_type","track.album.href","track.album.id","track.album.name","track.album.release_date","track.album.release_date_precision","track.album.total_tracks","track.album.type","track.album.uri","track.album.external_urls.spotify","track.external_ids.isrc","track.external_urls.spotify","video_thumbnail.url","key_name","mode_name","key_mode"
"23","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.294,0.736,7,-7.961,0,0.151,0.282,0.0418,0.102,0.753,208.576,"3YGsgJqtIWKjMjZtKLk11Z","https://api.spotify.com/v1/audio-analysis/3YGsgJqtIWKjMjZtKLk11Z",3,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,314880,FALSE,FALSE,"https://api.spotify.com/v1/tracks/3YGsgJqtIWKjMjZtKLk11Z",FALSE,"Be Careful With a Fool",54,"https://p.scdn.co/mp3-preview/3517b69766a34314a3b7b6c933f7642ff3727697?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,2,"track","spotify:track:3YGsgJqtIWKjMjZtKLk11Z","album","https://api.spotify.com/v1/albums/5RNAJslV8AaTq2gM5JJ9Ch","5RNAJslV8AaTq2gM5JJ9Ch","Johnny Winter","1969","year",12,"album","spotify:album:5RNAJslV8AaTq2gM5JJ9Ch","https://open.spotify.com/album/5RNAJslV8AaTq2gM5JJ9Ch","USSM16900153","https://open.spotify.com/track/3YGsgJqtIWKjMjZtKLk11Z",NA,"G","minor","G minor"
"24","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.353,0.921,2,-5.64,1,0.0758,0.0488,0.065,0.314,0.526,145.589,"2FtX5tOFUVOyjcGQiuGR8f","https://api.spotify.com/v1/audio-analysis/2FtX5tOFUVOyjcGQiuGR8f",3,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,271653,FALSE,FALSE,"https://api.spotify.com/v1/tracks/2FtX5tOFUVOyjcGQiuGR8f",FALSE,"Damn Right, I've Got the Blues",54,"https://p.scdn.co/mp3-preview/60a60858828b4f564f6555099930fe998b6ee5f6?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,1,"track","spotify:track:2FtX5tOFUVOyjcGQiuGR8f","album","https://api.spotify.com/v1/albums/7IxnFL0kaVSqs9iy9qSqPj","7IxnFL0kaVSqs9iy9qSqPj","Damn Right, I've Got The Blues","1991","year",12,"album","spotify:album:7IxnFL0kaVSqs9iy9qSqPj","https://open.spotify.com/album/7IxnFL0kaVSqs9iy9qSqPj","USSV10300100","https://open.spotify.com/track/2FtX5tOFUVOyjcGQiuGR8f",NA,"D","major","D major"
"25","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.321,0.625,2,-5.219,0,0.0302,0.491,5.08e-05,0.345,0.777,107.338,"1yKah8BCP3Vgq2tPBOLKL0","https://api.spotify.com/v1/audio-analysis/1yKah8BCP3Vgq2tPBOLKL0",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,212600,FALSE,FALSE,"https://api.spotify.com/v1/tracks/1yKah8BCP3Vgq2tPBOLKL0",FALSE,"All Your Love - Stereo",54,NA,TRUE,13,"track","spotify:track:1yKah8BCP3Vgq2tPBOLKL0","album","https://api.spotify.com/v1/albums/4bSvzPMgzwvfqHAbcWG88o","4bSvzPMgzwvfqHAbcWG88o","Blues Breakers","1966-06-22","day",24,"album","spotify:album:4bSvzPMgzwvfqHAbcWG88o","https://open.spotify.com/album/4bSvzPMgzwvfqHAbcWG88o","GBF076922570","https://open.spotify.com/track/1yKah8BCP3Vgq2tPBOLKL0",NA,"D","minor","D minor"
"26","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.629,0.0192,4,-19.952,1,0.0833,0.989,4.3e-05,0.106,0.335,169.254,"61K6lqGyrl2Aerk0LjAZem","https://api.spotify.com/v1/audio-analysis/61K6lqGyrl2Aerk0LjAZem",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,188160,FALSE,FALSE,"https://api.spotify.com/v1/tracks/61K6lqGyrl2Aerk0LjAZem",FALSE,"Rollin' Stone",53,NA,TRUE,11,"track","spotify:track:61K6lqGyrl2Aerk0LjAZem","album","https://api.spotify.com/v1/albums/182PeD4zms8Cup3oZcACOB","182PeD4zms8Cup3oZcACOB","The Chess Box","1989-11-07","day",72,"album","spotify:album:182PeD4zms8Cup3oZcACOB","https://open.spotify.com/album/182PeD4zms8Cup3oZcACOB","USMC15046850","https://open.spotify.com/track/61K6lqGyrl2Aerk0LjAZem",NA,"E","major","E major"
"27","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.457,0.412,7,-11.138,0,0.0369,0.0516,4.35e-05,0.275,0.44,129.423,"6y5eBHh57iYViDkK4Hn6R7","https://api.spotify.com/v1/audio-analysis/6y5eBHh57iYViDkK4Hn6R7",4,"2018-03-29T19:44:07Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,172693,FALSE,FALSE,"https://api.spotify.com/v1/tracks/6y5eBHh57iYViDkK4Hn6R7",FALSE,"Black Magic Woman - 2018 Master",53,"https://p.scdn.co/mp3-preview/0cecadec0f0af309146040f4d5c7fb2b729d5fd9?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,6,"track","spotify:track:6y5eBHh57iYViDkK4Hn6R7","album","https://api.spotify.com/v1/albums/2KOI69X6VG66offffHQvjg","2KOI69X6VG66offffHQvjg","The Pious Bird of Good Omen","1969-08-15","day",12,"album","spotify:album:2KOI69X6VG66offffHQvjg","https://open.spotify.com/album/2KOI69X6VG66offffHQvjg","GBBBN6800003","https://open.spotify.com/track/6y5eBHh57iYViDkK4Hn6R7",NA,"G","minor","G minor"
"28","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.792,0.495,0,-11.603,1,0.0527,0.239,0.00175,0.074,0.719,118.066,"2bIfM0ZOF4gxK1BeqH3Djm","https://api.spotify.com/v1/audio-analysis/2bIfM0ZOF4gxK1BeqH3Djm",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,517400,FALSE,FALSE,"https://api.spotify.com/v1/tracks/2bIfM0ZOF4gxK1BeqH3Djm",FALSE,"Why I Sing The Blues",53,NA,TRUE,10,"track","spotify:track:2bIfM0ZOF4gxK1BeqH3Djm","album","https://api.spotify.com/v1/albums/7jvyHnOBFvdGtskk6QmlEi","7jvyHnOBFvdGtskk6QmlEi","Live And Well","1969-01-01","day",10,"album","spotify:album:7jvyHnOBFvdGtskk6QmlEi","https://open.spotify.com/album/7jvyHnOBFvdGtskk6QmlEi","USMC16947488","https://open.spotify.com/track/2bIfM0ZOF4gxK1BeqH3Djm",NA,"C","major","C major"
"29","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.633,0.625,0,-10.951,1,0.0436,0.492,0.000418,0.204,0.841,103.355,"4Gia17DzXBhYFbYiJj6SyW","https://api.spotify.com/v1/audio-analysis/4Gia17DzXBhYFbYiJj6SyW",4,"2018-03-29T19:44:07Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,147800,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4Gia17DzXBhYFbYiJj6SyW",FALSE,"Working Man",53,"https://p.scdn.co/mp3-preview/11a783e1c62d85ce1265e898fd2e414159143c6a?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,2,"track","spotify:track:4Gia17DzXBhYFbYiJj6SyW","album","https://api.spotify.com/v1/albums/39zS4QvdYkdcoa7VzG7KHe","39zS4QvdYkdcoa7VzG7KHe","Mourning In The Morning","2005-02-08","day",11,"album","spotify:album:39zS4QvdYkdcoa7VzG7KHe","https://open.spotify.com/album/39zS4QvdYkdcoa7VzG7KHe","USAT20001435","https://open.spotify.com/track/4Gia17DzXBhYFbYiJj6SyW",NA,"C","major","C major"
"30","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.775,0.499,4,-7.181,1,0.0415,0.496,0.0219,0.114,0.862,121.056,"6f3OYG5R630tjwFIHIE7j2","https://api.spotify.com/v1/audio-analysis/6f3OYG5R630tjwFIHIE7j2",4,"2018-03-29T19:44:07Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,232706,FALSE,FALSE,"https://api.spotify.com/v1/tracks/6f3OYG5R630tjwFIHIE7j2",FALSE,"Scratch My Back",52,"https://p.scdn.co/mp3-preview/c56236fb8f50f3b3b1370e9fab1ea6c7e9e168c0?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,2,"track","spotify:track:6f3OYG5R630tjwFIHIE7j2","album","https://api.spotify.com/v1/albums/0eukg8bhyBLRYCPoDpPBgs","0eukg8bhyBLRYCPoDpPBgs","The Fabulous Thunderbirds","1979","year",14,"album","spotify:album:0eukg8bhyBLRYCPoDpPBgs","https://open.spotify.com/album/0eukg8bhyBLRYCPoDpPBgs","US48M0900002","https://open.spotify.com/track/6f3OYG5R630tjwFIHIE7j2",NA,"E","major","E major"
"31","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.64,0.496,2,-11.124,1,0.0413,0.616,4.63e-05,0.183,0.954,116.632,"2Qj1FilGsXITZbFVmVeoLy","https://api.spotify.com/v1/audio-analysis/2Qj1FilGsXITZbFVmVeoLy",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,253333,FALSE,FALSE,"https://api.spotify.com/v1/tracks/2Qj1FilGsXITZbFVmVeoLy",FALSE,"I'm Tore Down",52,NA,TRUE,9,"track","spotify:track:2Qj1FilGsXITZbFVmVeoLy","album","https://api.spotify.com/v1/albums/2bNjljctm6ynfp9Xzdy7RI","2bNjljctm6ynfp9Xzdy7RI","Getting Ready... (World)","1971","year",10,"album","spotify:album:2bNjljctm6ynfp9Xzdy7RI","https://open.spotify.com/album/2bNjljctm6ynfp9Xzdy7RI","USSH49500020","https://open.spotify.com/track/2Qj1FilGsXITZbFVmVeoLy",NA,"D","major","D major"
"32","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.378,0.756,7,-11.073,1,0.0673,0.436,0.0351,0.867,0.838,131.577,"1sxtxIKhRiQwuGpUwHoEHq","https://api.spotify.com/v1/audio-analysis/1sxtxIKhRiQwuGpUwHoEHq",4,"2018-03-29T19:44:07Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,255600,FALSE,FALSE,"https://api.spotify.com/v1/tracks/1sxtxIKhRiQwuGpUwHoEHq",FALSE,"Crossroads - Live",52,NA,TRUE,4,"track","spotify:track:1sxtxIKhRiQwuGpUwHoEHq","compilation","https://api.spotify.com/v1/albums/64hcdH7h8noDQg9Zr5COkc","64hcdH7h8noDQg9Zr5COkc","The Cream Of Clapton","1995-03-07","day",19,"album","spotify:album:64hcdH7h8noDQg9Zr5COkc","https://open.spotify.com/album/64hcdH7h8noDQg9Zr5COkc","GBA076800010","https://open.spotify.com/track/1sxtxIKhRiQwuGpUwHoEHq",NA,"G","major","G major"
"33","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.67,0.174,11,-15.902,1,0.0635,0.841,0.00505,0.117,0.386,149.1,"4Ra0IrmzAPudI6QMvNF8cg","https://api.spotify.com/v1/audio-analysis/4Ra0IrmzAPudI6QMvNF8cg",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,190920,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4Ra0IrmzAPudI6QMvNF8cg",FALSE,"Boogie Chillen'",52,"https://p.scdn.co/mp3-preview/b565258e04ba271a1aa9209133f3b5a639d40d4b?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,1,"track","spotify:track:4Ra0IrmzAPudI6QMvNF8cg","album","https://api.spotify.com/v1/albums/67llnTO6Ghb25v89UHQLlB","67llnTO6Ghb25v89UHQLlB","The Legendary Modern Recordings","1992-08-28","day",20,"album","spotify:album:67llnTO6Ghb25v89UHQLlB","https://open.spotify.com/album/67llnTO6Ghb25v89UHQLlB","GBBHN9300127","https://open.spotify.com/track/4Ra0IrmzAPudI6QMvNF8cg",NA,"B","major","B major"
"34","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.517,0.795,4,-9.633,1,0.0594,0.585,0.00375,0.226,0.875,113.534,"18n0zch7bRo453Iwq98xYf","https://api.spotify.com/v1/audio-analysis/18n0zch7bRo453Iwq98xYf",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",2,172059,FALSE,FALSE,"https://api.spotify.com/v1/tracks/18n0zch7bRo453Iwq98xYf",FALSE,"Got My Mojo Working",53,NA,TRUE,14,"track","spotify:track:18n0zch7bRo453Iwq98xYf","album","https://api.spotify.com/v1/albums/182PeD4zms8Cup3oZcACOB","182PeD4zms8Cup3oZcACOB","The Chess Box","1989-11-07","day",72,"album","spotify:album:182PeD4zms8Cup3oZcACOB","https://open.spotify.com/album/182PeD4zms8Cup3oZcACOB","USMC15608393","https://open.spotify.com/track/18n0zch7bRo453Iwq98xYf",NA,"E","major","E major"
"35","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.294,0.611,2,-6.268,1,0.0348,0.0226,0.435,0.114,0.567,178.191,"1cRTAPP2FG9h2WiYMOIVIK","https://api.spotify.com/v1/audio-analysis/1cRTAPP2FG9h2WiYMOIVIK",3,"2018-03-29T19:44:07Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,166400,FALSE,FALSE,"https://api.spotify.com/v1/tracks/1cRTAPP2FG9h2WiYMOIVIK",FALSE,"The Sky Is Crying",52,"https://p.scdn.co/mp3-preview/d205d16195cf99e068cd8bc861a23edfb7c5641e?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,3,"track","spotify:track:1cRTAPP2FG9h2WiYMOIVIK","compilation","https://api.spotify.com/v1/albums/5f4i4c03PdC3yHI63Ccauu","5f4i4c03PdC3yHI63Ccauu","Shake Your Money Maker: The Best Of The Fire Sessions","2001-04-03","day",16,"album","spotify:album:5f4i4c03PdC3yHI63Ccauu","https://open.spotify.com/album/5f4i4c03PdC3yHI63Ccauu","USAR10000082","https://open.spotify.com/track/1cRTAPP2FG9h2WiYMOIVIK",NA,"D","major","D major"
"36","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.537,0.695,11,-9.88,1,0.0377,0.00393,0.188,0.084,0.77,131.307,"1HRx7dciQYCv76XvbBDAGM","https://api.spotify.com/v1/audio-analysis/1HRx7dciQYCv76XvbBDAGM",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,295693,FALSE,FALSE,"https://api.spotify.com/v1/tracks/1HRx7dciQYCv76XvbBDAGM",FALSE,"T-Bone Shuffle",51,"https://p.scdn.co/mp3-preview/0a6995f33c8b09501cea6fdfb6931a8534888d3c?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,8,"track","spotify:track:1HRx7dciQYCv76XvbBDAGM","album","https://api.spotify.com/v1/albums/3MSyCHOkBoZQT2byE3vprN","3MSyCHOkBoZQT2byE3vprN","Deluxe Edition","1997-09-09","day",13,"album","spotify:album:3MSyCHOkBoZQT2byE3vprN","https://open.spotify.com/album/3MSyCHOkBoZQT2byE3vprN","USARL9760108","https://open.spotify.com/track/1HRx7dciQYCv76XvbBDAGM",NA,"B","major","B major"
"37","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.872,0.384,0,-16.204,1,0.0388,0.418,0.317,0.0687,0.938,102.597,"4c0Mgs559lG4sPiEC3XcxY","https://api.spotify.com/v1/audio-analysis/4c0Mgs559lG4sPiEC3XcxY",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,515000,FALSE,FALSE,"https://api.spotify.com/v1/tracks/4c0Mgs559lG4sPiEC3XcxY",FALSE,"To Know You Is To Love You",53,NA,TRUE,6,"track","spotify:track:4c0Mgs559lG4sPiEC3XcxY","album","https://api.spotify.com/v1/albums/1ZpLpF64iCjoc0XVrO1sEl","1ZpLpF64iCjoc0XVrO1sEl","To Know You Is To Love You","1973-01-01","day",8,"album","spotify:album:1ZpLpF64iCjoc0XVrO1sEl","https://open.spotify.com/album/1ZpLpF64iCjoc0XVrO1sEl","USMC17446745","https://open.spotify.com/track/4c0Mgs559lG4sPiEC3XcxY",NA,"C","major","C major"
"38","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.639,0.496,1,-6.844,0,0.0375,0.713,0.254,0.0545,0.467,140.394,"1TRIYxcVJYPki5AX2hZzZT","https://api.spotify.com/v1/audio-analysis/1TRIYxcVJYPki5AX2hZzZT",3,"2018-03-29T19:44:07Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,445533,FALSE,FALSE,"https://api.spotify.com/v1/tracks/1TRIYxcVJYPki5AX2hZzZT",FALSE,"Bad News Is Coming",51,NA,TRUE,5,"track","spotify:track:1TRIYxcVJYPki5AX2hZzZT","album","https://api.spotify.com/v1/albums/7wTiVd5wU0aFVXxceOsvHT","7wTiVd5wU0aFVXxceOsvHT","Bad News Is Coming","2001-01-01","day",11,"album","spotify:album:7wTiVd5wU0aFVXxceOsvHT","https://open.spotify.com/album/7wTiVd5wU0aFVXxceOsvHT","USMO10110306","https://open.spotify.com/track/1TRIYxcVJYPki5AX2hZzZT",NA,"C#","minor","C# minor"
"39","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.779,0.155,5,-21.57,1,0.112,0.856,7.82e-06,0.0974,0.696,103.251,"31GIhpOQpKCzlnuPn03pBQ","https://api.spotify.com/v1/audio-analysis/31GIhpOQpKCzlnuPn03pBQ",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,192706,FALSE,FALSE,"https://api.spotify.com/v1/tracks/31GIhpOQpKCzlnuPn03pBQ",FALSE,"Junker's Blues",51,"https://p.scdn.co/mp3-preview/bf19fa3b7998b10f960bffd2da908ecafe2090b0?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,6,"track","spotify:track:31GIhpOQpKCzlnuPn03pBQ","album","https://api.spotify.com/v1/albums/6tBbwtL1simKd3VF6jE5dL","6tBbwtL1simKd3VF6jE5dL","Blues From The Gutter","1958","year",10,"album","spotify:album:6tBbwtL1simKd3VF6jE5dL","https://open.spotify.com/album/6tBbwtL1simKd3VF6jE5dL","USAT20003202","https://open.spotify.com/track/31GIhpOQpKCzlnuPn03pBQ",NA,"F","major","F major"
"40","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.678,0.612,4,-9.764,1,0.0339,0.101,0.318,0.164,0.857,118.381,"0RTjFVHvqjTdpX2NawwyXI","https://api.spotify.com/v1/audio-analysis/0RTjFVHvqjTdpX2NawwyXI",4,"2018-03-29T19:44:07Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,216626,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0RTjFVHvqjTdpX2NawwyXI",FALSE,"Stumble",50,"https://p.scdn.co/mp3-preview/80822cc306bcf4d6ce727ed9b185382183590feb?cid=8e358bf3471a4232babc75cfae3ffffc",TRUE,2,"track","spotify:track:0RTjFVHvqjTdpX2NawwyXI","album","https://api.spotify.com/v1/albums/1Usun6ssY8Yq6GqRKWsSFz","1Usun6ssY8Yq6GqRKWsSFz","My Feeling For the Blues","1969","year",11,"album","spotify:album:1Usun6ssY8Yq6GqRKWsSFz","https://open.spotify.com/album/1Usun6ssY8Yq6GqRKWsSFz","USAT20107974","https://open.spotify.com/track/0RTjFVHvqjTdpX2NawwyXI",NA,"E","major","E major"
"41","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.566,0.657,4,-10.33,1,0.0693,0.751,0.896,0.156,0.643,145.359,"57W5o6ojTFtydDMZ0mDDB3","https://api.spotify.com/v1/audio-analysis/57W5o6ojTFtydDMZ0mDDB3",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,164893,FALSE,FALSE,"https://api.spotify.com/v1/tracks/57W5o6ojTFtydDMZ0mDDB3",FALSE,"Juke",50,NA,TRUE,1,"track","spotify:track:57W5o6ojTFtydDMZ0mDDB3","album","https://api.spotify.com/v1/albums/2Y2oBBKe7dnNGJrf6HAGBc","2Y2oBBKe7dnNGJrf6HAGBc","The Essential Little Walter","1993-06-08","day",46,"album","spotify:album:2Y2oBBKe7dnNGJrf6HAGBc","https://open.spotify.com/album/2Y2oBBKe7dnNGJrf6HAGBc","USMC15246855","https://open.spotify.com/track/57W5o6ojTFtydDMZ0mDDB3",NA,"E","major","E major"
"42","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.648,0.544,1,-8.963,1,0.179,0.343,2.93e-06,0.087,0.619,153.063,"1cXc92MX9kFjMrrDsvdf9w","https://api.spotify.com/v1/audio-analysis/1cXc92MX9kFjMrrDsvdf9w",4,"2018-03-29T19:44:07Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,182826,FALSE,FALSE,"https://api.spotify.com/v1/tracks/1cXc92MX9kFjMrrDsvdf9w",FALSE,"Wang Dang Doodle",50,NA,TRUE,5,"track","spotify:track:1cXc92MX9kFjMrrDsvdf9w","album","https://api.spotify.com/v1/albums/4kUcacQmakJzzQ0UppaBTy","4kUcacQmakJzzQ0UppaBTy","Koko Taylor","1987-01-01","day",14,"album","spotify:album:4kUcacQmakJzzQ0UppaBTy","https://open.spotify.com/album/4kUcacQmakJzzQ0UppaBTy","USMC16547381","https://open.spotify.com/track/1cXc92MX9kFjMrrDsvdf9w",NA,"C#","major","C# major"
"43","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.84,0.412,1,-14.23,1,0.056,0.0217,0.784,0.041,0.963,122.807,"0WvSYVnEXD7QLa5pDJ920S","https://api.spotify.com/v1/audio-analysis/0WvSYVnEXD7QLa5pDJ920S",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,156397,FALSE,FALSE,"https://api.spotify.com/v1/tracks/0WvSYVnEXD7QLa5pDJ920S",FALSE,"Crosscut Saw - Mono Mix",50,NA,TRUE,2,"track","spotify:track:0WvSYVnEXD7QLa5pDJ920S","album","https://api.spotify.com/v1/albums/0Ez9S8Dhzr1fa6ZCkcIJiR","0Ez9S8Dhzr1fa6ZCkcIJiR","Born Under A Bad Sign (Mono)","1967-01-01","day",11,"album","spotify:album:0Ez9S8Dhzr1fa6ZCkcIJiR","https://open.spotify.com/album/0Ez9S8Dhzr1fa6ZCkcIJiR","USC4R1901032","https://open.spotify.com/track/0WvSYVnEXD7QLa5pDJ920S",NA,"C#","major","C# major"
"44","37i9dQZF1DXd9rSDyQguIk","Blues Classics","https://i.scdn.co/image/ab67706f00000003053676e87d17a88e7da65b56","Spotify","spotify",0.621,0.519,11,-13.328,0,0.102,0.837,0.00246,0.162,0.775,117.005,"36ccrof5DFicLrejE4hEye","https://api.spotify.com/v1/audio-analysis/36ccrof5DFicLrejE4hEye",4,"2020-01-15T21:29:46Z",FALSE,NA,"https://api.spotify.com/v1/users/","","user","spotify:user:","https://open.spotify.com/user/",1,167266,FALSE,FALSE,"https://api.spotify.com/v1/tracks/36ccrof5DFicLrejE4hEye",FALSE,"Walking By Myself",49,NA,TRUE,14,"track","spotify:track:36ccrof5DFicLrejE4hEye","album","https://api.spotify.com/v1/albums/2FDltONvqb5rhPjNSWMupo","2FDltONvqb5rhPjNSWMupo","Chicago Bound","1976-02-03","day",14,"album","spotify:album:2FDltONvqb5rhPjNSWMupo","https://open.spotify.com/album/2FDltONvqb5rhPjNSWMupo","USMC15646859","https://open.spotify.com/track/36ccrof5DFicLrejE4hEye",NA,"B","minor","B minor"
